run_id,gamma,beta,alpha,s0,P0,avg_consumer_surplus,most_common_strategy_consumer_surplus,avg_producer_surplus,most_common_strategy_producer_surplus,avg_total_welfare,most_common_strategy_total_welfare
2915,0.0027,0.5,1.27,0.2,28.785141384372857,-58.747,6-Tier vs 6-Tier,13.34,Flat vs Flat,-48.66,Flat vs Flat
2916,0.0027,0.5,1.27,0.23,28.27161861819689,-57.335,6-Tier vs 6-Tier,13.092,7-Tier vs 7-Tier,-49.12,7-Tier vs 7-Tier
2917,0.0027,0.5,1.27,0.26,27.87660110575384,-56.25,6-Tier vs 6-Tier,10.624,Flat vs Flat,-49.48,Flat vs Flat
2918,0.0027,0.5,1.27,0.29,27.5633113545059,-55.4,Flat vs Flat,9.06,Flat vs Flat,-49.76,Flat vs Flat
2919,0.0027,0.5,1.27,0.32,27.30876343161695,-54.701,Flat vs Flat,6.044,Flat vs Flat,-49.99,Flat vs Flat
2920,0.0027,0.5,1.27,0.35,27.097852295508964,-54.125,Flat vs Flat,7.831999999999999,Flat vs Flat,-50.18,Flat vs Flat
2921,0.0027,0.5,1.27,0.38,26.920242917733816,-53.638,Flat vs Flat,4.148,4-Tier vs 4-Tier,-50.34,4-Tier vs 4-Tier
2922,0.0027,0.5,1.27,0.41,26.768625156218448,-53.222,Flat vs Flat,6.422,Flat vs Flat,-50.48,Flat vs Flat
2923,0.0027,0.5,1.27,0.44,26.63768254400063,-52.86800000000001,Flat vs Flat,6.004,Flat vs Flat,-50.59,Flat vs Flat
2924,0.0027,0.5,1.27,0.47,26.52345600993828,-52.551,Flat vs Flat,6.38,Flat vs Flat,-50.7,Flat vs Flat
2925,0.0027,0.5,1.27,0.5,26.42293665996341,-52.637,6-Tier vs 6-Tier,5.136,Flat vs Flat,-50.79,Flat vs Flat
2926,0.0027,0.5,1.27,0.53,26.33379685904229,-52.393,6-Tier vs 6-Tier,5.452,Flat vs Flat,-50.87,Flat vs Flat
2927,0.0027,0.5,1.27,0.56,26.25420775107702,-52.177,6-Tier vs 6-Tier,2.402,4-Tier vs 4-Tier,-50.94,4-Tier vs 4-Tier
2928,0.0027,0.5,1.27,0.59,26.18271245070143,-52.282,Flat vs Flat,5.096,Flat vs Flat,-51.0,Flat vs Flat
2929,0.0027,0.5,1.27,0.62,26.11813605036219,-52.105,Flat vs Flat,2.2220000000000004,Flat vs Flat,-51.06,Flat vs Flat
2930,0.0027,0.5,1.27,0.65,26.0595205485158,-51.94500000000001,Flat vs Flat,1.5159999999999998,7-Tier vs 7-Tier,-51.12,7-Tier vs 7-Tier
2931,0.0027,0.5,1.27,0.68,26.006077002714683,-51.803,Flat vs Flat,2.368,7-Tier vs 7-Tier,-51.16,7-Tier vs 7-Tier
2932,0.0027,0.5,1.27,0.71,25.957149812896755,-51.669,Flat vs Flat,0.952,5-Tier vs 5-Tier,-51.21,5-Tier vs 5-Tier
2933,0.0027,0.5,1.27,0.74,25.91218969252353,-51.547,Flat vs Flat,2.028,7-Tier vs 7-Tier,-51.25,7-Tier vs 7-Tier
2934,0.0027,0.5,1.27,0.77,25.870732958153408,-51.435,Flat vs Flat,0.8259999999999998,4-Tier vs 4-Tier,-51.29,4-Tier vs 4-Tier
2935,0.0027,0.5,1.27,0.8,25.832385478861045,-51.613,Flat vs Flat,3.294,4-Tier vs 4-Tier,-51.32000000000001,4-Tier vs 4-Tier
2936,0.0027,0.5,1.27,0.83,25.79681010650548,-51.515,Flat vs Flat,3.432,Flat vs Flat,-51.35,Flat vs Flat
2937,0.0027,0.5,1.27,0.86,25.7637167368724,-51.425,Flat vs Flat,3.772,Flat vs Flat,-51.38000000000001,Flat vs Flat
2938,0.0027,0.5,1.27,0.89,25.732854380922443,-51.344,Flat vs Flat,3.576,Flat vs Flat,-51.40999999999999,Flat vs Flat
2939,0.0027,0.5,1.27,1.0,25.635535085160257,-51.078,Flat vs Flat,2.636,7-Tier vs 7-Tier,-51.5,7-Tier vs 7-Tier
2940,0.0027,0.5,1.43,0.05,38.834147496371095,-81.34,8-Tier vs 8-Tier,51.46,Flat vs Flat,-35.38,Flat vs Flat
2941,0.0027,0.5,1.43,0.08,33.58939225161585,-68.45599999999999,8-Tier vs 8-Tier,27.936,8-Tier vs 8-Tier,-40.68,8-Tier vs 8-Tier
2942,0.0027,0.5,1.43,0.11,31.20541259490892,-62.17700000000001,6-Tier vs 6-Tier,22.204,Flat vs Flat,-43.08,Flat vs Flat
2943,0.0027,0.5,1.43,0.14,29.843138505362106,-58.59,6-Tier vs 6-Tier,17.84,Flat vs Flat,-44.46,Flat vs Flat
2944,0.0027,0.5,1.43,0.17,28.96166703565534,-56.264,6-Tier vs 6-Tier,14.539999999999996,Flat vs Flat,-45.35,Flat vs Flat
2945,0.0027,0.5,1.43,0.2,28.344637006860605,-54.638,6-Tier vs 6-Tier,12.108,Flat vs Flat,-45.97,Flat vs Flat
2946,0.0027,0.5,1.43,0.23,27.888571333403625,-53.42999999999999,6-Tier vs 6-Tier,10.52,Flat vs Flat,-46.43,Flat vs Flat
2947,0.0027,0.5,1.43,0.26,27.537751584590566,-52.517,Flat vs Flat,9.22,Flat vs Flat,-46.78,Flat vs Flat
2948,0.0027,0.5,1.43,0.29,27.259515232083658,-51.782,Flat vs Flat,8.065999999999999,Flat vs Flat,-47.06,Flat vs Flat
2949,0.0027,0.5,1.43,0.32,27.033448195671795,-51.185,Flat vs Flat,7.340000000000001,Flat vs Flat,-47.29,Flat vs Flat
2950,0.0027,0.5,1.43,0.35,26.846135508359108,-50.691,Flat vs Flat,6.639999999999999,Flat vs Flat,-47.48,Flat vs Flat
2951,0.0027,0.5,1.43,0.38,26.688398508516844,-50.275,Flat vs Flat,6.496,Flat vs Flat,-47.64,Flat vs Flat
2952,0.0027,0.5,1.43,0.41,26.55374497206613,-49.917,Flat vs Flat,5.843999999999999,Flat vs Flat,-47.78,Flat vs Flat
2953,0.0027,0.5,1.43,0.44,26.43745328149506,-49.613,Flat vs Flat,3.506,Flat vs Flat,-47.89,Flat vs Flat
2954,0.0027,0.5,1.43,0.47,26.33600733865647,-49.342,Flat vs Flat,1.3460000000000003,Flat vs Flat,-48.0,Flat vs Flat
2955,0.0027,0.5,1.43,0.5,26.24673490895851,-49.11,Flat vs Flat,5.44,Flat vs Flat,-48.09,Flat vs Flat
2956,0.0027,0.5,1.43,0.53,26.167568792056542,-48.955,6-Tier vs 6-Tier,2.056,7-Tier vs 7-Tier,-48.17,7-Tier vs 7-Tier
2957,0.0027,0.5,1.43,0.56,26.09688475910836,-48.768,6-Tier vs 6-Tier,4.808,Flat vs Flat,-48.24,Flat vs Flat
2958,0.0027,0.5,1.43,0.59,26.033388932900667,-48.605,6-Tier vs 6-Tier,0.6319999999999999,Flat vs Flat,-48.3,Flat vs Flat
2959,0.0027,0.5,1.43,0.62,25.976037864067912,-48.691,6-Tier vs 6-Tier,0.764,4-Tier vs 4-Tier,-48.36,4-Tier vs 4-Tier
2960,0.0027,0.5,1.43,0.65,25.92398074005049,-48.556,6-Tier vs 6-Tier,3.74,Flat vs Flat,-48.41,Flat vs Flat
2961,0.0027,0.5,1.43,0.68,25.876516891681668,-48.431,6-Tier vs 6-Tier,3.654,Flat vs Flat,-48.46,Flat vs Flat
2962,0.0027,0.5,1.43,0.71,25.83306407275246,-48.31699999999999,6-Tier vs 6-Tier,3.044,Flat vs Flat,-48.5,Flat vs Flat
2963,0.0027,0.5,1.43,0.74,25.793134455358054,-48.477,Flat vs Flat,3.784,Flat vs Flat,-48.54,Flat vs Flat
2964,0.0027,0.5,1.43,0.77,25.75631623672165,-48.383,Flat vs Flat,0.4119999999999997,4-Tier vs 4-Tier,-48.58,4-Tier vs 4-Tier
2965,0.0027,0.5,1.43,0.8,25.72225938448298,-48.294,Flat vs Flat,1.356,7-Tier vs 7-Tier,-48.62,7-Tier vs 7-Tier
2966,0.0027,0.5,1.43,0.83,25.69066447337,-48.21,Flat vs Flat,2.628,Flat vs Flat,-48.65,Flat vs Flat
2967,0.0027,0.5,1.43,0.86,25.66127385838118,-48.134,Flat vs Flat,0.522,Flat vs Flat,-48.68,Flat vs Flat
2968,0.0027,0.5,1.43,0.89,25.633864633166883,-48.06,Flat vs Flat,-0.026,7-Tier vs 7-Tier,-48.7,7-Tier vs 7-Tier
2969,0.0027,0.5,1.43,1.0,25.54743420965781,-47.836,Flat vs Flat,2.522,7-Tier vs 7-Tier,-48.79,7-Tier vs 7-Tier
2970,0.0027,0.5,1.6,0.05,37.34813351035711,-73.497,8-Tier vs 8-Tier,41.152,Flat vs Flat,-32.9,Flat vs Flat
2971,0.0027,0.5,1.6,0.08,32.66063351035711,-62.592000000000006,8-Tier vs 8-Tier,27.81,Flat vs Flat,-38.13,Flat vs Flat
2972,0.0027,0.5,1.6,0.11,30.52995169217529,-57.20399999999999,6-Tier vs 6-Tier,20.676,Flat vs Flat,-40.51,Flat vs Flat
2973,0.0027,0.5,1.6,0.14,29.312419224642824,-54.138,6-Tier vs 6-Tier,16.08,Flat vs Flat,-41.86,Flat vs Flat
2974,0.0027,0.5,1.6,0.17,28.5246040985924,-52.159000000000006,6-Tier vs 6-Tier,13.14,Flat vs Flat,-42.74,Flat vs Flat
2975,0.0027,0.5,1.6,0.2,27.97313351035711,-50.761,6-Tier vs 6-Tier,11.48,Flat vs Flat,-43.36,Flat vs Flat
2976,0.0027,0.5,1.6,0.23,27.565524814704933,-49.75,Flat vs Flat,9.54,Flat vs Flat,-43.81,Flat vs Flat
2977,0.0027,0.5,1.6,0.26,27.25197966420326,-48.959,Flat vs Flat,9.168,Flat vs Flat,-44.16,Flat vs Flat
2978,0.0027,0.5,1.6,0.29,27.00330592415021,-48.331,Flat vs Flat,4.45,5-Tier vs 5-Tier,-44.44,5-Tier vs 5-Tier
2979,0.0027,0.5,1.6,0.32,26.80125851035711,-47.815,Flat vs Flat,3.868,5-Tier vs 5-Tier,-44.67,5-Tier vs 5-Tier
2980,0.0027,0.5,1.6,0.35,26.633847796071397,-47.393,Flat vs Flat,6.328,7-Tier vs 7-Tier,-44.85,7-Tier vs 7-Tier
2981,0.0027,0.5,1.6,0.38,26.49287035246237,-47.035,Flat vs Flat,4.17,7-Tier vs 7-Tier,-45.01,7-Tier vs 7-Tier
2982,0.0027,0.5,1.6,0.41,26.372523754259547,-46.733,Flat vs Flat,2.83,7-Tier vs 7-Tier,-45.14,7-Tier vs 7-Tier
2983,0.0027,0.5,1.6,0.44,26.26858805581165,-46.468,Flat vs Flat,1.218,Flat vs Flat,-45.26,Flat vs Flat
2984,0.0027,0.5,1.6,0.47,26.17792074439966,-46.242,Flat vs Flat,5.09,Flat vs Flat,-45.36,Flat vs Flat
2985,0.0027,0.5,1.6,0.5,26.09813351035711,-46.042,Flat vs Flat,4.3100000000000005,Flat vs Flat,-45.45,Flat vs Flat
2986,0.0027,0.5,1.6,0.53,26.027378793375977,-45.896,6-Tier vs 6-Tier,4.268,Flat vs Flat,-45.53,Flat vs Flat
2987,0.0027,0.5,1.6,0.56,25.964204938928532,-45.739,6-Tier vs 6-Tier,3.878,Flat vs Flat,-45.6,Flat vs Flat
2988,0.0027,0.5,1.6,0.59,25.907455544255413,-45.594,6-Tier vs 6-Tier,2.936,Flat vs Flat,-45.66,Flat vs Flat
2989,0.0027,0.5,1.6,0.62,25.85619802648614,-45.469,6-Tier vs 6-Tier,3.118,Flat vs Flat,-45.72,Flat vs Flat
2990,0.0027,0.5,1.6,0.65,25.80967197189557,-45.563,6-Tier vs 6-Tier,3.612,Flat vs Flat,-45.77,Flat vs Flat
2991,0.0027,0.5,1.6,0.68,25.76725115741593,-45.455,6-Tier vs 6-Tier,3.036,7-Tier vs 7-Tier,-45.82,7-Tier vs 7-Tier
2992,0.0027,0.5,1.6,0.71,25.728415200497952,-45.358,6-Tier vs 6-Tier,3.15,Flat vs Flat,-45.86,Flat vs Flat
2993,0.0027,0.5,1.6,0.74,25.6927281049517,-45.268,6-Tier vs 6-Tier,2.98,Flat vs Flat,-45.9,Flat vs Flat
2994,0.0027,0.5,1.6,0.77,25.65982182204542,-45.186,6-Tier vs 6-Tier,3.404,Flat vs Flat,-45.94,Flat vs Flat
2995,0.0027,0.5,1.6,0.8,25.62938351035711,-45.371,Flat vs Flat,2.938,Flat vs Flat,-45.97,Flat vs Flat
2996,0.0027,0.5,1.6,0.83,25.60114555854988,-45.301,Flat vs Flat,0.208,7-Tier vs 7-Tier,-46.01,7-Tier vs 7-Tier
2997,0.0027,0.5,1.6,0.86,25.574877696403615,-45.233,Flat vs Flat,3.064,Flat vs Flat,-46.03,Flat vs Flat
2998,0.0027,0.5,1.6,0.89,25.550380701368343,-45.171,Flat vs Flat,3.172,Flat vs Flat,-46.06,Flat vs Flat
2999,0.0027,0.5,1.6,1.0,25.47313351035711,-44.978,Flat vs Flat,-0.2520000000000001,7-Tier vs 7-Tier,-46.15,7-Tier vs 7-Tier
3000,0.0027,0.5,1.77,0.05,36.1475685386057,-66.941,8-Tier vs 8-Tier,37.25,8-Tier vs 8-Tier,-30.68,8-Tier vs 8-Tier
3001,0.0027,0.5,1.77,0.08,31.910280403012475,-57.588,8-Tier vs 8-Tier,22.21,Flat vs Flat,-35.83,Flat vs Flat
3002,0.0027,0.5,1.77,0.11,29.98424034137919,-52.917,6-Tier vs 6-Tier,18.82,Flat vs Flat,-38.16,Flat vs Flat
3003,0.0027,0.5,1.77,0.14,28.883646020445887,-50.25,6-Tier vs 6-Tier,14.596,Flat vs Flat,-39.5,Flat vs Flat
3004,0.0027,0.5,1.77,0.17,28.171496753959637,-48.529,6-Tier vs 6-Tier,9.218,4-Tier vs 4-Tier,-40.36,4-Tier vs 4-Tier
3005,0.0027,0.5,1.77,0.2,27.672992267419254,-47.327,6-Tier vs 6-Tier,9.478,4-Tier vs 4-Tier,-40.97,4-Tier vs 4-Tier
3006,0.0027,0.5,1.77,0.23,27.304532429541585,-46.445,6-Tier vs 6-Tier,6.108,Flat vs Flat,-41.42,Flat vs Flat
3007,0.0027,0.5,1.77,0.26,27.0211017850203,-45.760000000000005,Flat vs Flat,7.688,Flat vs Flat,-41.76,Flat vs Flat
3008,0.0027,0.5,1.77,0.29,26.796311963503417,-45.214,Flat vs Flat,4.158,4-Tier vs 4-Tier,-42.03,4-Tier vs 4-Tier
3009,0.0027,0.5,1.77,0.32,26.61367023352095,-44.769,Flat vs Flat,2.928,5-Tier vs 5-Tier,-42.26,5-Tier vs 5-Tier
3010,0.0027,0.5,1.77,0.35,26.46233851439262,-44.401,Flat vs Flat,5.928,7-Tier vs 7-Tier,-42.44,7-Tier vs 7-Tier
3011,0.0027,0.5,1.77,0.38,26.33490127723192,-44.09,Flat vs Flat,5.12,Flat vs Flat,-42.59,Flat vs Flat
3012,0.0027,0.5,1.77,0.41,26.22611339185084,-43.826,Flat vs Flat,4.562,Flat vs Flat,-42.73,Flat vs Flat
3013,0.0027,0.5,1.77,0.44,26.13216021811263,-43.597,Flat vs Flat,4.380000000000001,Flat vs Flat,-42.84,Flat vs Flat
3014,0.0027,0.5,1.77,0.47,26.050201066553768,-43.401,Flat vs Flat,4.88,Flat vs Flat,-42.94,Flat vs Flat
3015,0.0027,0.5,1.77,0.5,25.978077013181966,-43.222,Flat vs Flat,2.33,7-Tier vs 7-Tier,-43.03,7-Tier vs 7-Tier
3016,0.0027,0.5,1.77,0.53,25.914117946984334,-43.069,Flat vs Flat,3.4,Flat vs Flat,-43.11,Flat vs Flat
3017,0.0027,0.5,1.77,0.56,25.857011637879303,-42.949,6-Tier vs 6-Tier,0.6320000000000002,4-Tier vs 4-Tier,-43.18,4-Tier vs 4-Tier
3018,0.0027,0.5,1.77,0.59,25.80571275003919,-43.028,6-Tier vs 6-Tier,3.668,Flat vs Flat,-43.24,Flat vs Flat
3019,0.0027,0.5,1.77,0.62,25.759378270699735,-42.918,6-Tier vs 6-Tier,4.008,Flat vs Flat,-43.29,Flat vs Flat
3020,0.0027,0.5,1.77,0.65,25.717320820222383,-42.816,6-Tier vs 6-Tier,0.128,4-Tier vs 4-Tier,-43.34,4-Tier vs 4-Tier
3021,0.0027,0.5,1.77,0.68,25.67897432125774,-42.724,6-Tier vs 6-Tier,-0.314,Flat vs Flat,-43.39,Flat vs Flat
3022,0.0027,0.5,1.77,0.71,25.643868371501377,-42.9,Flat vs Flat,3.694,7-Tier vs 7-Tier,-43.43,7-Tier vs 7-Tier
3023,0.0027,0.5,1.77,0.74,25.61160885010364,-42.82,Flat vs Flat,3.176,Flat vs Flat,-43.47,Flat vs Flat
3024,0.0027,0.5,1.77,0.77,25.58186305764598,-42.75,Flat vs Flat,3.3519999999999994,Flat vs Flat,-43.51,Flat vs Flat
3025,0.0027,0.5,1.77,0.8,25.554348199622645,-42.682,Flat vs Flat,0.6559999999999999,4-Tier vs 4-Tier,-43.54,4-Tier vs 4-Tier
3026,0.0027,0.5,1.77,0.83,25.52882236748052,-42.62,Flat vs Flat,2.968,Flat vs Flat,-43.57,Flat vs Flat
3027,0.0027,0.5,1.77,0.86,25.505077407348303,-42.564,Flat vs Flat,0.3099999999999998,7-Tier vs 7-Tier,-43.6,7-Tier vs 7-Tier
3028,0.0027,0.5,1.77,0.89,25.48293323104523,-42.51,Flat vs Flat,2.218,Flat vs Flat,-43.63,Flat vs Flat
3029,0.0027,0.5,1.77,1.0,25.413105261769537,-42.342,Flat vs Flat,-0.8720000000000002,7-Tier vs 7-Tier,-43.71,7-Tier vs 7-Tier
3030,0.0027,0.5,1.93,0.05,35.210827810875244,-62.526,8-Tier vs 8-Tier,38.64,Flat vs Flat,-28.8,Flat vs Flat
3031,0.0027,0.5,1.93,0.08,31.324817448180944,-53.499,8-Tier vs 8-Tier,23.928,Flat vs Flat,-33.85,Flat vs Flat
3032,0.0027,0.5,1.93,0.11,29.558449101501715,-49.375,8-Tier vs 8-Tier,17.924,Flat vs Flat,-36.14,Flat vs Flat
3033,0.0027,0.5,1.93,0.14,28.54909576054216,-47.016000000000005,6-Tier vs 6-Tier,13.06,Flat vs Flat,-37.46,Flat vs Flat
3034,0.0027,0.5,1.93,0.17,27.895984775215386,-45.491,6-Tier vs 6-Tier,10.34,Flat vs Flat,-38.3,Flat vs Flat
3035,0.0027,0.5,1.93,0.2,27.43880708548664,-44.427,6-Tier vs 6-Tier,9.804,4-Tier vs 4-Tier,-38.9,4-Tier vs 4-Tier
3036,0.0027,0.5,1.93,0.23,27.100893140904528,-43.639,6-Tier vs 6-Tier,8.251999999999999,7-Tier vs 7-Tier,-39.34,7-Tier vs 7-Tier
3037,0.0027,0.5,1.93,0.26,26.840959337379825,-43.034000000000006,6-Tier vs 6-Tier,3.518,6-Tier vs 6-Tier,-39.68,6-Tier vs 6-Tier
3038,0.0027,0.5,1.93,0.29,26.63480494148093,-42.552,6-Tier vs 6-Tier,6.352,Flat vs Flat,-39.94,Flat vs Flat
3039,0.0027,0.5,1.93,0.32,26.467304494813067,-42.163,6-Tier vs 6-Tier,5.587999999999999,Flat vs Flat,-40.16,Flat vs Flat
3040,0.0027,0.5,1.93,0.35,26.328518410431126,-41.839,6-Tier vs 6-Tier,5.03,Flat vs Flat,-40.34,Flat vs Flat
3041,0.0027,0.5,1.93,0.38,26.21164591832002,-41.566,6-Tier vs 6-Tier,4.8,Flat vs Flat,-40.49,Flat vs Flat
3042,0.0027,0.5,1.93,0.41,26.11187671773737,-41.334,6-Tier vs 6-Tier,2.048,7-Tier vs 7-Tier,-40.62,7-Tier vs 7-Tier
3043,0.0027,0.5,1.93,0.44,26.02571240814326,-41.133,6-Tier vs 6-Tier,4.851999999999999,Flat vs Flat,-40.74,Flat vs Flat
3044,0.0027,0.5,1.93,0.47,25.950547797646276,-40.958,Flat vs Flat,4.58,Flat vs Flat,-40.83,Flat vs Flat
3045,0.0027,0.5,1.93,0.5,25.88440294040892,-40.801,Flat vs Flat,0.3179999999999999,4-Tier vs 4-Tier,-40.92,4-Tier vs 4-Tier
3046,0.0027,0.5,1.93,0.53,25.82574618021731,-40.866,Flat vs Flat,4.112,Flat vs Flat,-41.0,Flat vs Flat
3047,0.0027,0.5,1.93,0.56,25.77337407290337,-40.743,Flat vs Flat,3.2120000000000006,Flat vs Flat,-41.06,Flat vs Flat
3048,0.0027,0.5,1.93,0.59,25.726327942604406,-40.635000000000005,6-Tier vs 6-Tier,3.932,Flat vs Flat,-41.13,Flat vs Flat
3049,0.0027,0.5,1.93,0.62,25.6838346636247,-40.535,6-Tier vs 6-Tier,-0.3159999999999998,4-Tier vs 4-Tier,-41.18,4-Tier vs 4-Tier
3050,0.0027,0.5,1.93,0.65,25.645263841166194,-40.7,Flat vs Flat,3.4560000000000004,Flat vs Flat,-41.23,Flat vs Flat
3051,0.0027,0.5,1.93,0.68,25.61009632657168,-40.618,Flat vs Flat,3.35,Flat vs Flat,-41.28,Flat vs Flat
3052,0.0027,0.5,1.93,0.71,25.57790071461895,-40.546,Flat vs Flat,-0.0399999999999997,7-Tier vs 7-Tier,-41.32,7-Tier vs 7-Tier
3053,0.0027,0.5,1.93,0.74,25.548315557689413,-40.475,Flat vs Flat,3.068,Flat vs Flat,-41.36,Flat vs Flat
3054,0.0027,0.5,1.93,0.77,25.52103573766348,-40.413,Flat vs Flat,2.9240000000000004,Flat vs Flat,-41.39,Flat vs Flat
3055,0.0027,0.5,1.93,0.8,25.49580190413949,-40.352,Flat vs Flat,0.238,7-Tier vs 7-Tier,-41.43,7-Tier vs 7-Tier
3056,0.0027,0.5,1.93,0.83,25.472392203159405,-40.297,Flat vs Flat,2.358,Flat vs Flat,-41.46,Flat vs Flat
3057,0.0027,0.5,1.93,0.86,25.450615737131415,-40.245,Flat vs Flat,-0.348,7-Tier vs 7-Tier,-41.48,7-Tier vs 7-Tier
3058,0.0027,0.5,1.93,0.89,25.43030734746487,-40.201,Flat vs Flat,-0.5940000000000002,7-Tier vs 7-Tier,-41.51,7-Tier vs 7-Tier
3059,0.0027,0.5,1.93,1.0,25.366268225383017,-40.052,Flat vs Flat,2.304,Flat vs Flat,-41.59,Flat vs Flat
3060,0.0027,0.5,2.1,0.05,34.371943034166634,-57.677,8-Tier vs 8-Tier,31.12,Flat vs Flat,-26.97,Flat vs Flat
3061,0.0027,0.5,2.1,0.08,30.80051446273806,-49.68300000000001,8-Tier vs 8-Tier,21.946,Flat vs Flat,-31.920000000000005,Flat vs Flat
3062,0.0027,0.5,2.1,0.11,29.17713783936144,-46.03,8-Tier vs 8-Tier,16.1,Flat vs Flat,-34.17,Flat vs Flat
3063,0.0027,0.5,2.1,0.14,28.2494940545748,-43.94,8-Tier vs 8-Tier,13.172,Flat vs Flat,-35.45,Flat vs Flat
3064,0.0027,0.5,2.1,0.17,27.64925395853638,-42.59,8-Tier vs 8-Tier,10.36,Flat vs Flat,-36.28,Flat vs Flat
3065,0.0027,0.5,2.1,0.2,27.229085891309488,-41.646,8-Tier vs 8-Tier,9.06,4-Tier vs 4-Tier,-36.86,4-Tier vs 4-Tier
3066,0.0027,0.5,2.1,0.23,26.91852688509831,-40.947,8-Tier vs 8-Tier,7.6,Flat vs Flat,-37.29,Flat vs Flat
3067,0.0027,0.5,2.1,0.26,26.67963534185894,-40.407,8-Tier vs 8-Tier,5.762,5-Tier vs 5-Tier,-37.62,5-Tier vs 5-Tier
3068,0.0027,0.5,2.1,0.29,26.49016963515185,-39.982,8-Tier vs 8-Tier,3.082,Flat vs Flat,-37.89,Flat vs Flat
3069,0.0027,0.5,2.1,0.32,26.336228748452346,-39.637,8-Tier vs 8-Tier,5.4,Flat vs Flat,-38.1,Flat vs Flat
3070,0.0027,0.5,2.1,0.35,26.208677728044183,-39.348,8-Tier vs 8-Tier,5.806,7-Tier vs 7-Tier,-38.28,7-Tier vs 7-Tier
3071,0.0027,0.5,2.1,0.38,26.10126634243731,-39.11,8-Tier vs 8-Tier,1.8919999999999997,Flat vs Flat,-38.43,Flat vs Flat
3072,0.0027,0.5,2.1,0.41,26.009573696187537,-38.899,8-Tier vs 8-Tier,3.94,Flat vs Flat,-38.55,Flat vs Flat
3073,0.0027,0.5,2.1,0.44,25.930384592608192,-38.724,8-Tier vs 8-Tier,4.232,Flat vs Flat,-38.66,Flat vs Flat
3074,0.0027,0.5,2.1,0.47,25.861304736294294,-38.567,8-Tier vs 8-Tier,4.188000000000001,Flat vs Flat,-38.76,Flat vs Flat
3075,0.0027,0.5,2.1,0.5,25.80051446273806,-38.431,8-Tier vs 8-Tier,1.482,Flat vs Flat,-38.84,Flat vs Flat
3076,0.0027,0.5,2.1,0.53,25.746606106942917,-38.503,Flat vs Flat,3.536,Flat vs Flat,-38.92,Flat vs Flat
3077,0.0027,0.5,2.1,0.56,25.69847364641153,-38.395,Flat vs Flat,-0.4519999999999999,5-Tier vs 5-Tier,-38.98,5-Tier vs 5-Tier
3078,0.0027,0.5,2.1,0.59,25.655236012374864,-38.301,Flat vs Flat,-0.2700000000000001,Flat vs Flat,-39.04,Flat vs Flat
3079,0.0027,0.5,2.1,0.62,25.61618266550304,-38.463,Flat vs Flat,3.256,Flat vs Flat,-39.1,Flat vs Flat
3080,0.0027,0.5,2.1,0.65,25.58073424295784,-38.385000000000005,Flat vs Flat,-0.4480000000000001,4-Tier vs 4-Tier,-39.15,4-Tier vs 4-Tier
3081,0.0027,0.5,2.1,0.68,25.548413622401927,-38.311,Flat vs Flat,3.3200000000000003,Flat vs Flat,-39.19,Flat vs Flat
3082,0.0027,0.5,2.1,0.71,25.51882432189299,-38.245,Flat vs Flat,2.896,Flat vs Flat,-39.23,Flat vs Flat
3083,0.0027,0.5,2.1,0.74,25.491634153857756,-38.185,Flat vs Flat,3.182,7-Tier vs 7-Tier,-39.27,7-Tier vs 7-Tier
3084,0.0027,0.5,2.1,0.77,25.46656270021487,-38.129,Flat vs Flat,2.282,Flat vs Flat,-39.3,Flat vs Flat
3085,0.0027,0.5,2.1,0.8,25.443371605595203,-38.076,Flat vs Flat,2.784,Flat vs Flat,-39.34,Flat vs Flat
3086,0.0027,0.5,2.1,0.83,25.42185697564684,-38.028,Flat vs Flat,2.704,Flat vs Flat,-39.37,Flat vs Flat
3087,0.0027,0.5,2.1,0.86,25.401843366392544,-38.236,Flat vs Flat,2.2960000000000003,Flat vs Flat,-39.39,Flat vs Flat
3088,0.0027,0.5,2.1,0.89,25.383178989222813,-38.195,Flat vs Flat,1.626,Flat vs Flat,-39.42,Flat vs Flat
3089,0.0027,0.5,2.1,1.0,25.324323986547583,-38.063,Flat vs Flat,2.346,Flat vs Flat,-39.5,Flat vs Flat
3090,0.0027,0.5,2.27,0.05,33.65870619758178,-53.44199999999999,8-Tier vs 8-Tier,29.78,Flat vs Flat,-25.31,Flat vs Flat
3091,0.0027,0.5,2.27,0.08,30.354741439872527,-46.303,8-Tier vs 8-Tier,19.838,6-Tier vs 6-Tier,-30.14,6-Tier vs 6-Tier
3092,0.0027,0.5,2.27,0.11,28.85293927727741,-43.05,8-Tier vs 8-Tier,14.330000000000002,Flat vs Flat,-32.34,Flat vs Flat
3093,0.0027,0.5,2.27,0.14,27.994766612937347,-41.181,8-Tier vs 8-Tier,11.78,Flat vs Flat,-33.6,Flat vs Flat
3094,0.0027,0.5,2.27,0.17,27.439478418364363,-39.975,8-Tier vs 8-Tier,9.68,Flat vs Flat,-34.41,Flat vs Flat
3095,0.0027,0.5,2.27,0.2,27.050776682163274,-39.131,8-Tier vs 8-Tier,5.058,4-Tier vs 4-Tier,-34.98,4-Tier vs 4-Tier
3096,0.0027,0.5,2.27,0.23,26.76347539888421,-38.504000000000005,8-Tier vs 8-Tier,7.139999999999999,Flat vs Flat,-35.4,Flat vs Flat
3097,0.0027,0.5,2.27,0.26,26.54247441174647,-38.026,8-Tier vs 8-Tier,6.3,Flat vs Flat,-35.72,Flat vs Flat
